round,connect_latency_ms,excluded_from_stats
893,1612.0,False
894,1609.0,False
895,1604.0,False
896,1573.0,False
897,1570.0,False
898,1527.0,False
899,1612.0,False
900,1614.0,False
901,1615.0,False
902,1599.0,False
903,1600.0,False
904,1594.0,False
905,1623.0,False
906,1514.0,False
907,1540.0,False
908,1526.0,False
909,1489.0,False
910,1616.0,False
911,3346.0,False
912,1581.0,False
913,1539.0,False
914,1520.0,False
915,1510.0,False
916,1613.0,False
917,1521.0,False
918,1519.0,False
919,1518.0,False
920,1604.0,False
921,1572.0,False
922,1584.0,False
923,1514.0,False
924,1536.0,False
925,1558.0,False
926,1565.0,False
927,1529.0,False
928,1594.0,False
929,1570.0,False
930,1549.0,False
931,1502.0,False
932,1550.0,False
933,1526.0,False
934,1513.0,False
935,1528.0,False
936,1513.0,False
937,1621.0,False
938,1567.0,False
939,1563.0,False
940,1517.0,False
941,1506.0,False
942,1509.0,False
943,1512.0,False
944,1537.0,False
945,3354.0,False
946,1556.0,False
947,1567.0,False
948,1594.0,False
949,1537.0,False
950,1603.0,False
951,1503.0,False
952,1601.0,False
953,3017.0,False
954,1536.0,False
955,1578.0,False
956,1606.0,False
957,1609.0,False
958,1598.0,False
959,1617.0,False
960,1502.0,False
961,1508.0,False
962,1596.0,False
963,1612.0,False
964,1611.0,False
965,1595.0,False
966,1609.0,False
967,1498.0,False
968,1551.0,False
969,1556.0,False
970,1526.0,False
971,1486.0,False
972,1596.0,False
973,1549.0,False
974,1570.0,False
975,1536.0,False
976,1515.0,False
977,1512.0,False
978,1588.0,False
979,1600.0,False
980,1569.0,False
981,3227.0,False
982,1605.0,False
983,1513.0,False
984,1502.0,False
985,1510.0,False
986,1584.0,False
987,1610.0,False
988,1508.0,False
989,1580.0,False
990,1527.0,False
991,1526.0,False
992,1610.0,False
993,1520.0,False
994,1594.0,False
995,1606.0,False
996,1583.0,False
997,1607.0,False
998,1515.0,False
999,1513.0,False
1000,1539.0,False
